customer,income,mailer,purchase,visits_so_far,week
18,43,0,0,1.609437912,16
18,43,0,1,1.609437912,17
18,43,0,0,1.609437912,18
18,43,0,0,1.609437912,19
18,43,0,0,1.609437912,20
18,43,0,0,1.609437912,21
18,43,0,0,1.609437912,22
18,43,0,1,1.609437912,23
18,43,1,1,1.791759469,24
18,43,0,0,1.791759469,25
18,43,0,0,1.791759469,26
18,43,0,0,1.791759469,27
18,43,0,0,1.791759469,28
18,43,0,0,1.791759469,29
18,43,0,0,1.791759469,30
18,43,0,1,1.791759469,31
18,43,0,0,1.791759469,32
18,43,0,1,1.791759469,33
18,43,0,1,1.791759469,34
18,43,0,1,1.791759469,35
18,43,0,0,1.791759469,36
18,43,1,0,1.791759469,37
18,43,0,0,1.791759469,38
18,43,0,0,1.791759469,39
18,43,0,0,1.791759469,40
18,43,0,0,1.791759469,41
18,43,0,0,1.791759469,42
18,43,0,0,1.791759469,43
18,43,0,0,1.945910149,44
18,43,0,1,1.945910149,45
18,43,1,1,1.945910149,46
18,43,1,0,1.945910149,47
18,43,0,0,1.945910149,48
18,43,1,1,2.079441542,49
19,41,0,0,0,0
19,41,1,0,0,1
19,41,0,0,0,2
19,41,0,0,0,3
19,41,0,0,0,4
19,41,0,0,0,5
19,41,0,0,0,6
19,41,1,0,0,7
19,41,0,0,0,8
19,41,1,0,0,9
19,41,0,0,0,10
19,41,1,0,0,11
19,41,0,0,0,12
19,41,0,1,0,13
19,41,0,0,0.693147181,14
19,41,0,0,0.693147181,15
19,41,1,0,0.693147181,16
19,41,0,0,0.693147181,17
19,41,0,0,0.693147181,18
19,41,0,1,0.693147181,19
19,41,0,0,0.693147181,20
19,41,0,0,1.098612289,21
19,41,0,1,1.098612289,22
19,41,0,1,1.098612289,23
19,41,0,0,1.386294361,24
19,41,0,0,1.386294361,25
19,41,0,0,1.386294361,26
19,41,0,0,1.386294361,27
19,41,0,0,1.609437912,28
19,41,0,1,1.609437912,29
19,41,0,0,1.609437912,30
19,41,0,0,1.609437912,31
19,41,1,0,1.609437912,32
19,41,0,0,1.609437912,33
19,41,0,0,1.791759469,34
19,41,0,1,1.945910149,35
19,41,0,0,1.945910149,36
19,41,0,0,1.945910149,37
19,41,0,1,1.945910149,38
19,41,1,1,1.945910149,39
19,41,0,1,2.079441542,40
19,41,0,0,2.079441542,41
19,41,1,1,2.197224577,42
19,41,1,1,2.302585093,43
19,41,1,1,2.302585093,44
19,41,1,1,2.302585093,45
19,41,0,1,2.397895273,46
19,41,0,1,2.397895273,47
19,41,1,0,2.397895273,48
19,41,0,1,2.397895273,49
20,66,0,0,0,0
20,66,0,0,0,1
20,66,0,0,0.693147181,2
20,66,0,0,0.693147181,3
20,66,0,0,1.098612289,4
20,66,0,1,1.098612289,5
20,66,0,1,1.098612289,6
20,66,0,0,1.098612289,7
20,66,0,0,1.098612289,8
20,66,0,1,1.098612289,9
20,66,0,1,1.098612289,10
20,66,0,0,1.098612289,11
20,66,0,0,1.386294361,12
20,66,0,0,1.386294361,13
20,66,1,0,1.609437912,14
20,66,0,1,1.791759469,15
20,66,0,1,1.791759469,16
20,66,0,1,1.945910149,17
20,66,0,0,2.079441542,18
20,66,0,1,2.197224577,19
20,66,0,1,2.197224577,20
20,66,0,0,2.302585093,21
20,66,0,1,2.397895273,22
20,66,1,1,2.397895273,23
20,66,0,1,2.48490665,24
20,66,0,1,2.564949357,25
20,66,0,1,2.564949357,26
20,66,0,0,2.63905733,27
20,66,0,1,2.63905733,28
20,66,0,0,2.708050201,29
20,66,1,1,2.708050201,30
20,66,0,0,2.772588722,31
20,66,1,0,2.833213344,32
20,66,0,0,2.833213344,33
20,66,0,1,2.833213344,34
20,66,0,1,2.833213344,35
20,66,0,1,2.833213344,36
20,66,0,0,2.833213344,37
20,66,0,1,2.890371758,38
20,66,0,0,2.944438979,39
20,66,0,1,2.995732274,40
20,66,0,1,2.995732274,41
20,66,0,1,3.044522438,42
20,66,0,0,3.044522438,43
20,66,0,1,3.044522438,44
20,66,0,0,3.091042453,45
20,66,0,1,3.135494216,46
20,66,0,1,3.135494216,47
20,66,0,1,3.135494216,48
20,66,0,1,3.135494216,49
21,48,0,1,0,0
21,48,0,0,0.693147181,1
21,48,0,0,0.693147181,2
21,48,0,0,1.098612289,3
21,48,0,0,1.098612289,4
21,48,0,0,1.098612289,5
21,48,0,0,1.386294361,6
21,48,0,1,1.609437912,7
21,48,0,0,1.609437912,8
21,48,0,0,1.791759469,9
21,48,1,0,1.945910149,10
21,48,0,0,1.945910149,11
21,48,0,1,1.945910149,12
21,48,0,0,1.945910149,13
21,48,1,1,1.945910149,14
21,48,0,0,2.079441542,15
21,48,1,0,2.197224577,16
21,48,0,0,2.302585093,17
21,48,0,1,2.302585093,18
21,48,0,1,2.397895273,19
21,48,0,0,2.397895273,20
21,48,0,1,2.397895273,21
21,48,0,0,2.397895273,22
21,48,1,1,2.48490665,23
21,48,0,1,2.48490665,24
21,48,0,0,2.48490665,25
21,48,0,0,2.564949357,26
21,48,0,0,2.63905733,27
21,48,0,1,2.708050201,28
21,48,1,1,2.772588722,29
21,48,0,0,2.772588722,30
21,48,1,1,2.833213344,31
21,48,1,1,2.833213344,32
21,48,0,1,2.890371758,33
21,48,0,0,2.944438979,34
21,48,0,0,2.995732274,35
21,48,0,0,3.044522438,36
21,48,0,0,3.044522438,37
21,48,0,0,3.091042453,38
21,48,1,1,3.091042453,39
21,48,0,1,3.091042453,40
21,48,0,1,3.135494216,41
21,48,0,1,3.135494216,42
21,48,0,0,3.17805383,43
21,48,0,0,3.17805383,44
21,48,0,1,3.218875825,45
21,48,1,1,3.258096538,46
21,48,0,1,3.258096538,47
21,48,0,0,3.295836866,48
21,48,0,1,3.33220451,49
22,47,0,0,0,0
22,47,1,0,0,1
22,47,0,0,0,2
22,47,0,0,0,3
22,47,1,0,0,4
22,47,0,0,0,5
22,47,0,0,0,6
22,47,0,0,0,7
22,47,0,1,0,8
22,47,0,0,0,9
22,47,0,0,0,10
22,47,0,0,0,11
22,47,1,0,0,12
22,47,0,1,0,13
22,47,0,0,0.693147181,14
22,47,1,0,0.693147181,15
22,47,0,0,0.693147181,16
22,47,0,0,0.693147181,17
22,47,0,0,0.693147181,18
22,47,0,0,0.693147181,19
22,47,1,1,0.693147181,20
22,47,0,0,0.693147181,21
22,47,0,0,0.693147181,22
22,47,0,1,1.098612289,23
22,47,0,0,1.098612289,24
22,47,0,1,1.098612289,25
22,47,0,0,1.098612289,26
22,47,0,0,1.098612289,27
22,47,0,0,1.098612289,28
22,47,0,0,1.098612289,29
22,47,1,0,1.098612289,30
22,47,0,0,1.098612289,31
22,47,0,0,1.098612289,32
22,47,0,0,1.098612289,33
22,47,0,1,1.386294361,34
22,47,0,0,1.386294361,35
22,47,0,1,1.386294361,36
22,47,0,1,1.386294361,37
22,47,0,0,1.386294361,38
22,47,0,1,1.386294361,39
22,47,0,0,1.386294361,40
22,47,0,0,1.386294361,41
22,47,0,0,1.386294361,42
22,47,0,0,1.386294361,43
22,47,0,0,1.386294361,44
22,47,0,1,1.386294361,45
22,47,0,1,1.386294361,46
22,47,0,0,1.386294361,47
22,47,0,1,1.609437912,48
22,47,0,0,1.609437912,49
23,58,0,0,0,0
23,58,1,1,0,1
23,58,0,1,0,2
23,58,0,0,0,3
23,58,0,0,0,4
23,58,0,0,0,5
23,58,0,0,0,6
23,58,1,1,0,7
23,58,0,0,0,8
23,58,0,0,0,9
23,58,0,0,0,10
23,58,0,1,0,11
23,58,0,0,0,12
23,58,0,1,0,13
23,58,0,0,0,14
23,58,1,0,0,15
23,58,0,0,0,16
23,58,0,0,0,17
23,58,0,0,0,18
23,58,1,0,0,19
23,58,0,1,0,20
23,58,0,0,0,21
23,58,0,0,0,22
23,58,1,1,0,23
23,58,1,1,0,24
23,58,0,0,0,25
23,58,0,0,0,26
23,58,0,0,0,27
23,58,0,0,0,28
23,58,0,0,0,29
23,58,0,0,0,30
23,58,0,0,0,31
23,58,1,0,0,32
23,58,0,1,0,33
23,58,0,1,0,34
23,58,0,0,0,35
23,58,0,0,0,36
23,58,0,0,0,37
23,58,0,0,0,38
23,58,0,0,0,39
23,58,0,0,0,40
23,58,0,0,0,41
23,58,1,0,0,42
23,58,0,0,0,43
23,58,0,0,0,44
23,58,1,0,0,45
23,58,0,0,0,46
23,58,1,1,0,47
23,58,0,0,0,48
23,58,1,0,0,49
24,60,0,0,0,0
24,60,1,0,0,1
24,60,0,0,0,2
24,60,0,1,0,3
24,60,0,1,0.693147181,4
24,60,0,0,1.098612289,5
24,60,0,0,1.098612289,6
24,60,0,0,1.098612289,7
24,60,0,0,1.098612289,8
24,60,0,0,1.386294361,9
24,60,0,0,1.386294361,10
24,60,0,1,1.386294361,11
24,60,0,1,1.386294361,12
24,60,0,1,1.386294361,13
24,60,0,0,1.386294361,14
24,60,0,0,1.386294361,15
24,60,0,0,1.386294361,16
24,60,0,1,1.386294361,17
24,60,0,1,1.386294361,18
24,60,0,1,1.609437912,19
24,60,0,0,1.791759469,20
24,60,1,0,1.791759469,21
24,60,0,1,1.791759469,22
24,60,0,0,1.791759469,23
24,60,0,0,1.945910149,24
24,60,0,0,1.945910149,25
24,60,0,1,1.945910149,26
24,60,1,1,1.945910149,27
24,60,0,0,1.945910149,28
24,60,0,0,1.945910149,29
24,60,0,0,2.079441542,30
24,60,0,1,2.079441542,31
24,60,0,0,2.079441542,32
24,60,1,1,2.079441542,33
24,60,0,1,2.079441542,34
24,60,0,1,2.079441542,35
24,60,0,1,2.079441542,36
24,60,0,1,2.079441542,37
24,60,0,0,2.197224577,38
24,60,0,0,2.302585093,39
24,60,0,1,2.302585093,40
24,60,0,0,2.397895273,41
24,60,0,1,2.48490665,42
24,60,0,0,2.564949357,43
24,60,0,0,2.63905733,44
24,60,0,1,2.63905733,45
24,60,0,0,2.63905733,46
24,60,0,1,2.63905733,47
24,60,0,1,2.63905733,48
24,60,0,0,2.708050201,49
25,58,0,0,0,0
25,58,0,0,0,1
25,58,0,0,0,2
25,58,0,0,0.693147181,3
25,58,0,0,0.693147181,4
25,58,0,1,0.693147181,5
25,58,1,1,1.098612289,6
25,58,0,0,1.098612289,7
25,58,0,0,1.098612289,8
25,58,0,0,1.098612289,9
25,58,0,0,1.386294361,10
25,58,0,0,1.386294361,11
25,58,0,1,1.386294361,12
25,58,0,0,1.386294361,13
25,58,1,0,1.386294361,14
25,58,0,1,1.386294361,15
25,58,0,0,1.609437912,16
25,58,1,1,1.609437912,17
25,58,0,1,1.609437912,18
25,58,1,1,1.609437912,19
25,58,0,0,1.609437912,20
25,58,1,0,1.609437912,21
25,58,0,1,1.609437912,22
25,58,0,1,1.609437912,23
25,58,0,1,1.609437912,24
25,58,0,1,1.609437912,25
25,58,0,0,1.609437912,26
25,58,0,1,1.609437912,27
25,58,1,1,1.609437912,28
25,58,0,0,1.609437912,29
25,58,0,1,1.609437912,30
25,58,1,1,1.609437912,31
25,58,0,0,1.609437912,32
25,58,0,0,1.609437912,33
25,58,0,0,1.791759469,34
25,58,0,0,1.945910149,35
25,58,0,0,1.945910149,36
25,58,0,0,1.945910149,37
25,58,0,0,2.079441542,38
25,58,0,1,2.079441542,39
25,58,0,0,2.079441542,40
25,58,0,1,2.079441542,41
25,58,0,0,2.079441542,42
25,58,0,0,2.079441542,43
25,58,0,0,2.079441542,44
25,58,0,1,2.079441542,45
25,58,1,1,2.079441542,46
25,58,0,1,2.079441542,47
25,58,0,1,2.079441542,48
25,58,0,0,2.197224577,49
26,62,0,0,0,0
26,62,0,1,0,1
26,62,0,0,0,2
26,62,1,1,0,3
26,62,0,1,0,4
26,62,0,1,0,5
26,62,0,0,0,6
26,62,1,0,0.693147181,7
26,62,0,0,0.693147181,8
26,62,0,0,1.098612289,9
26,62,0,0,1.098612289,10
26,62,0,0,1.098612289,11
26,62,0,0,1.098612289,12
26,62,0,0,1.098612289,13
26,62,0,0,1.386294361,14
26,62,0,1,1.386294361,15
26,62,1,1,1.386294361,16
26,62,0,1,1.386294361,17
26,62,0,0,1.386294361,18
26,62,0,1,1.609437912,19
26,62,0,1,1.609437912,20
26,62,0,1,1.609437912,21
26,62,0,0,1.609437912,22
26,62,0,0,1.791759469,23
26,62,0,0,1.791759469,24
26,62,0,1,1.791759469,25
26,62,0,1,1.791759469,26
26,62,0,1,1.945910149,27
26,62,0,1,2.079441542,28
26,62,0,1,2.197224577,29
26,62,0,0,2.302585093,30
26,62,0,0,2.302585093,31
26,62,1,0,2.302585093,32
26,62,1,1,2.397895273,33
26,62,0,1,2.397895273,34
26,62,0,0,2.397895273,35
26,62,1,0,2.397895273,36
26,62,0,1,2.48490665,37
26,62,0,1,2.48490665,38
26,62,0,0,2.48490665,39
26,62,0,0,2.48490665,40
26,62,0,0,2.48490665,41
26,62,0,1,2.48490665,42
26,62,0,1,2.564949357,43
26,62,1,1,2.564949357,44
26,62,0,1,2.63905733,45
26,62,0,1,2.63905733,46
26,62,0,1,2.63905733,47
26,62,0,0,2.63905733,48
26,62,0,1,2.63905733,49
27,32,0,0,0,0
27,32,0,0,0,1
27,32,0,0,0,2
27,32,0,0,0,3
27,32,0,0,0,4
27,32,1,0,0,5
27,32,0,0,0.693147181,6
27,32,0,0,1.098612289,7
27,32,0,0,1.098612289,8
27,32,0,0,1.386294361,9
27,32,0,0,1.386294361,10
27,32,0,1,1.386294361,11
27,32,0,0,1.386294361,12
27,32,0,0,1.386294361,13
27,32,0,0,1.609437912,14
27,32,0,0,1.609437912,15
27,32,0,0,1.609437912,16
27,32,0,0,1.609437912,17
27,32,0,0,1.609437912,18
27,32,0,0,1.791759469,19
27,32,0,0,1.791759469,20
27,32,0,0,1.945910149,21
27,32,0,0,1.945910149,22
27,32,0,0,2.079441542,23
27,32,0,1,2.079441542,24
27,32,0,0,2.079441542,25
27,32,0,0,2.079441542,26
27,32,1,0,2.079441542,27
27,32,0,0,2.079441542,28
27,32,0,0,2.079441542,29
27,32,0,0,2.197224577,30
27,32,0,1,2.302585093,31
27,32,0,1,2.302585093,32
27,32,0,0,2.302585093,33
27,32,0,0,2.397895273,34
27,32,0,0,2.397895273,35
27,32,0,0,2.397895273,36
27,32,0,1,2.397895273,37
27,32,0,1,2.397895273,38
27,32,0,0,2.397895273,39
27,32,0,1,2.397895273,40
27,32,0,0,2.397895273,41
27,32,0,0,2.397895273,42
27,32,0,1,2.397895273,43
27,32,0,0,2.397895273,44
27,32,0,1,2.397895273,45
27,32,0,0,2.397895273,46
27,32,0,1,2.397895273,47
27,32,1,1,2.397895273,48
27,32,0,1,2.397895273,49
28,45,0,0,0,0
28,45,0,0,0.693147181,1
28,45,1,1,0.693147181,2
28,45,0,0,0.693147181,3
28,45,0,0,1.098612289,4
28,45,0,0,1.098612289,5
28,45,0,0,1.386294361,6
28,45,0,0,1.386294361,7
28,45,0,1,1.609437912,8
28,45,0,1,1.609437912,9
28,45,0,0,1.609437912,10
28,45,1,1,1.609437912,11
28,45,0,0,1.609437912,12
28,45,1,0,1.791759469,13
28,45,0,0,1.945910149,14
28,45,0,0,1.945910149,15
28,45,0,0,1.945910149,16
28,45,0,1,1.945910149,17
28,45,0,1,1.945910149,18
28,45,0,1,1.945910149,19
28,45,0,0,2.079441542,20
28,45,0,0,2.079441542,21
28,45,0,0,2.197224577,22
28,45,0,0,2.302585093,23
28,45,0,1,2.397895273,24
28,45,0,0,2.397895273,25
28,45,0,0,2.397895273,26
28,45,0,0,2.48490665,27
28,45,0,0,2.48490665,28
28,45,0,0,2.48490665,29
28,45,0,0,2.564949357,30
28,45,0,1,2.564949357,31
28,45,0,1,2.564949357,32
28,45,0,1,2.564949357,33
28,45,1,1,2.564949357,34
28,45,0,1,2.564949357,35
28,45,0,0,2.564949357,36
28,45,0,0,2.63905733,37
28,45,0,1,2.63905733,38
28,45,0,0,2.63905733,39
28,45,0,1,2.63905733,40
28,45,0,1,2.63905733,41
28,45,0,0,2.63905733,42
28,45,0,1,2.63905733,43
28,45,1,1,2.708050201,44
28,45,0,0,2.772588722,45
28,45,0,0,2.833213344,46
28,45,0,0,2.833213344,47
28,45,0,1,2.890371758,48
28,45,0,0,2.890371758,49
29,52,0,0,0,0
29,52,1,0,0,1
29,52,0,1,0,2
29,52,0,0,0.693147181,3
29,52,0,0,0.693147181,4
29,52,1,0,0.693147181,5
29,52,0,0,0.693147181,6
29,52,0,1,0.693147181,7
29,52,0,0,0.693147181,8
29,52,1,1,0.693147181,9
29,52,1,0,1.098612289,10
29,52,0,0,1.098612289,11
29,52,1,0,1.098612289,12
29,52,0,0,1.098612289,13
29,52,0,0,1.098612289,14
29,52,0,0,1.098612289,15
29,52,0,1,1.386294361,16
29,52,0,0,1.609437912,17
29,52,0,1,1.609437912,18
29,52,0,1,1.609437912,19
29,52,0,0,1.609437912,20
29,52,0,0,1.609437912,21
29,52,0,0,1.609437912,22
29,52,0,0,1.609437912,23
29,52,0,0,1.609437912,24
29,52,0,0,1.609437912,25
29,52,0,0,1.609437912,26
29,52,0,0,1.791759469,27
29,52,0,0,1.791759469,28
29,52,0,0,1.791759469,29
29,52,0,0,1.945910149,30
29,52,0,1,1.945910149,31
29,52,0,0,1.945910149,32
29,52,1,1,1.945910149,33
29,52,0,0,1.945910149,34
29,52,1,1,1.945910149,35
29,52,0,1,1.945910149,36
29,52,0,0,1.945910149,37
29,52,0,0,1.945910149,38
29,52,0,0,1.945910149,39
29,52,0,1,1.945910149,40
29,52,0,1,1.945910149,41
29,52,0,1,1.945910149,42
29,52,0,0,1.945910149,43
29,52,0,1,1.945910149,44
29,52,0,0,1.945910149,45
29,52,0,0,1.945910149,46
29,52,0,0,1.945910149,47
29,52,0,0,1.945910149,48
29,52,1,1,1.945910149,49
30,63,0,0,0,0
30,63,0,0,0,1
30,63,0,0,0.693147181,2
30,63,1,0,0.693147181,3
30,63,0,0,0.693147181,4
30,63,0,0,0.693147181,5
30,63,0,0,0.693147181,6
30,63,0,0,0.693147181,7
30,63,0,1,0.693147181,8
30,63,0,0,0.693147181,9
30,63,0,0,1.098612289,10
30,63,0,1,1.098612289,11
30,63,0,0,1.098612289,12
30,63,0,1,1.098612289,13
30,63,0,0,1.098612289,14
30,63,0,0,1.098612289,15
30,63,0,0,1.386294361,16
30,63,0,0,1.386294361,17
30,63,0,0,1.386294361,18
30,63,1,1,1.386294361,19
30,63,0,0,1.386294361,20
30,63,0,0,1.386294361,21
30,63,0,0,1.386294361,22
30,63,0,0,1.386294361,23
30,63,1,1,1.386294361,24
30,63,0,0,1.386294361,25
30,63,0,1,1.386294361,26
30,63,0,0,1.609437912,27
30,63,0,0,1.609437912,28
30,63,0,1,1.609437912,29
30,63,0,1,1.609437912,30
30,63,0,0,1.609437912,31
30,63,1,1,1.609437912,32
30,63,0,0,1.609437912,33
30,63,0,1,1.791759469,34
30,63,0,0,1.791759469,35
30,63,0,1,1.791759469,36
30,63,0,1,1.945910149,37
30,63,0,1,2.079441542,38
30,63,0,1,2.079441542,39
30,63,0,1,2.197224577,40
30,63,0,1,2.197224577,41
30,63,0,1,2.302585093,42
30,63,0,1,2.302585093,43
30,63,0,1,2.302585093,44
30,63,0,1,2.302585093,45
30,63,0,0,2.302585093,46
30,63,0,0,2.397895273,47
30,63,0,0,2.48490665,48
30,63,1,0,2.48490665,49
31,55,0,0,0,0
31,55,0,0,0.693147181,1
31,55,0,0,0.693147181,2
31,55,0,1,1.098612289,3
31,55,0,0,1.098612289,4
31,55,1,1,1.098612289,5
31,55,1,1,1.386294361,6
31,55,0,0,1.386294361,7
31,55,0,1,1.609437912,8
31,55,1,1,1.609437912,9
31,55,0,1,1.609437912,10
31,55,0,0,1.791759469,11
31,55,0,1,1.791759469,12
31,55,0,1,1.791759469,13
31,55,0,0,1.791759469,14
31,55,0,1,1.791759469,15
31,55,0,0,1.791759469,16
31,55,0,1,1.791759469,17
31,55,0,1,1.791759469,18
31,55,0,1,1.945910149,19
31,55,0,0,2.079441542,20
31,55,0,0,2.079441542,21
31,55,0,1,2.197224577,22
31,55,0,0,2.302585093,23
31,55,0,1,2.302585093,24
31,55,0,1,2.397895273,25
31,55,1,1,2.397895273,26
31,55,0,0,2.397895273,27
31,55,1,1,2.397895273,28
31,55,1,0,2.397895273,29
31,55,0,1,2.397895273,30
31,55,0,1,2.397895273,31
31,55,0,1,2.397895273,32
31,55,0,0,2.397895273,33
31,55,0,0,2.397895273,34
31,55,0,0,2.397895273,35
31,55,0,1,2.397895273,36
31,55,0,0,2.397895273,37
31,55,0,1,2.397895273,38
31,55,0,1,2.48490665,39
31,55,0,0,2.48490665,40
31,55,0,0,2.48490665,41
31,55,1,1,2.48490665,42
31,55,0,1,2.48490665,43
31,55,0,0,2.48490665,44
31,55,1,0,2.48490665,45
31,55,0,0,2.48490665,46
31,55,0,0,2.48490665,47
31,55,0,1,2.48490665,48
31,55,0,1,2.48490665,49
32,49,0,0,0,0
32,49,0,0,0,1
32,49,0,0,0,2
32,49,0,0,0,3
32,49,0,0,0,4
32,49,0,0,0,5
32,49,0,0,0,6
32,49,0,0,0,7
32,49,0,0,0,8
32,49,0,0,0,9
32,49,0,0,0,10
32,49,0,0,0.693147181,11
32,49,1,0,1.098612289,12
32,49,0,1,1.098612289,13
32,49,0,1,1.098612289,14
32,49,0,0,1.098612289,15
32,49,0,0,1.098612289,16
32,49,0,0,1.098612289,17
32,49,0,0,1.098612289,18
32,49,0,1,1.098612289,19
32,49,0,1,1.098612289,20
32,49,0,1,1.098612289,21
32,49,0,0,1.098612289,22
32,49,0,0,1.098612289,23
32,49,1,1,1.098612289,24
32,49,0,0,1.098612289,25
32,49,0,0,1.098612289,26
32,49,0,0,1.098612289,27
32,49,0,0,1.098612289,28
32,49,0,0,1.098612289,29
32,49,0,1,1.098612289,30
32,49,0,0,1.098612289,31
32,49,0,1,1.098612289,32
32,49,0,0,1.098612289,33
32,49,0,0,1.098612289,34
32,49,0,1,1.098612289,35
32,49,0,0,1.098612289,36
32,49,0,0,1.098612289,37
32,49,0,0,1.098612289,38
32,49,1,1,1.098612289,39
32,49,0,0,1.386294361,40
32,49,0,0,1.386294361,41
32,49,0,0,1.609437912,42
32,49,0,1,1.609437912,43
32,49,0,0,1.609437912,44
32,49,0,0,1.609437912,45
32,49,0,0,1.609437912,46
32,49,0,0,1.791759469,47
32,49,0,1,1.791759469,48
32,49,0,0,1.791759469,49
33,43,0,1,0,0
33,43,1,0,0,1
33,43,0,0,0,2
33,43,0,0,0,3
33,43,0,0,0.693147181,4
33,43,0,0,0.693147181,5
33,43,0,0,0.693147181,6
33,43,0,0,0.693147181,7
33,43,0,1,0.693147181,8
33,43,0,0,0.693147181,9
33,43,0,0,0.693147181,10
33,43,0,1,0.693147181,11
33,43,0,0,0.693147181,12
33,43,0,0,0.693147181,13
33,43,0,0,1.098612289,14
33,43,0,1,1.098612289,15
33,43,0,0,1.098612289,16
33,43,0,0,1.098612289,17
33,43,0,0,1.386294361,18
33,43,0,0,1.386294361,19
33,43,1,1,1.386294361,20
33,43,0,1,1.386294361,21
33,43,0,1,1.386294361,22
33,43,0,0,1.386294361,23
33,43,0,1,1.386294361,24
33,43,0,0,1.386294361,25
33,43,0,1,1.386294361,26
33,43,0,0,1.386294361,27
33,43,1,0,1.386294361,28
33,43,0,0,1.386294361,29
33,43,0,0,1.386294361,30
33,43,0,1,1.386294361,31
33,43,0,0,1.386294361,32
33,43,0,1,1.386294361,33
33,43,0,0,1.386294361,34
33,43,0,0,1.386294361,35
33,43,0,1,1.609437912,36
33,43,0,0,1.791759469,37
33,43,0,0,1.791759469,38
33,43,1,0,1.791759469,39
33,43,0,0,1.945910149,40
33,43,0,1,1.945910149,41
33,43,0,1,1.945910149,42
33,43,0,0,1.945910149,43
33,43,0,0,1.945910149,44
33,43,1,0,2.079441542,45
33,43,0,1,2.079441542,46
33,43,0,1,2.079441542,47
33,43,0,0,2.079441542,48
33,43,1,1,2.079441542,49
34,39,0,0,0,0
34,39,0,0,0,1
34,39,0,0,0,2
34,39,0,0,0,3
34,39,0,0,0,4
34,39,0,0,0,5
34,39,0,0,0,6
34,39,0,0,0,7
34,39,0,0,0,8
34,39,0,0,0,9
34,39,0,0,0,10
34,39,0,0,0,11
34,39,0,0,0,12
34,39,0,0,0,13
34,39,0,0,0,14
34,39,1,0,0,15
34,39,0,0,0,16
34,39,0,0,0,17
34,39,0,0,0,18
34,39,0,0,0,19
34,39,0,0,0,20
34,39,0,0,0,21
34,39,0,0,0,22
34,39,0,0,0,23
34,39,0,0,0,24
34,39,0,0,0,25
34,39,0,0,0,26
34,39,0,0,0,27
34,39,0,0,0,28
34,39,1,0,0,29
34,39,0,0,0,30
34,39,0,0,0,31
34,39,0,0,0,32
34,39,0,0,0,33
34,39,0,0,0,34
34,39,0,0,0,35
34,39,0,0,0,36
34,39,0,0,0,37
34,39,0,0,0,38
34,39,0,0,0,39
34,39,0,0,0,40
34,39,0,1,0,41
34,39,0,0,0,42
34,39,0,0,0,43
34,39,0,0,0,44
34,39,0,0,0,45
34,39,0,0,0,46
34,39,0,0,0,47
34,39,0,0,0,48
34,39,0,0,0,49
35,66,1,0,0,0
35,66,0,0,0,1
35,66,0,0,0,2
35,66,0,0,0,3
35,66,0,0,0,4
35,66,0,0,0,5
35,66,0,0,0,6
35,66,0,0,0,7
35,66,1,0,0,8
35,66,0,0,0,9
35,66,0,0,0,10
35,66,0,0,0,11
35,66,0,0,0,12
35,66,0,1,0,13
35,66,0,0,0,14
35,66,1,0,0,15
35,66,1,1,0,16
35,66,0,0,0,17
35,66,0,0,0,18
35,66,0,0,0,19
35,66,0,0,0,20
35,66,1,0,0,21
35,66,0,0,0,22
35,66,0,0,0,23
35,66,0,0,0,24
35,66,1,1,0,25
35,66,0,0,0,26
35,66,0,0,0,27
35,66,0,0,0,28
35,66,0,1,0.693147181,29
35,66,0,1,0.693147181,30
35,66,1,0,0.693147181,31
35,66,0,1,0.693147181,32
35,66,0,0,0.693147181,33
35,66,0,0,0.693147181,34
35,66,0,1,0.693147181,35
35,66,0,0,0.693147181,36
35,66,0,0,0.693147181,37
35,66,0,1,0.693147181,38
35,66,0,0,0.693147181,39
35,66,0,0,0.693147181,40
35,66,0,0,0.693147181,41
35,66,0,0,0.693147181,42
35,66,0,1,0.693147181,43
35,66,0,1,0.693147181,44
35,66,0,1,0.693147181,45
35,66,0,0,0.693147181,46
35,66,0,1,0.693147181,47
35,66,0,0,1.098612289,48
35,66,0,1,1.098612289,49
36,43,0,0,0,0
36,43,0,0,0.693147181,1
36,43,0,0,0.693147181,2
36,43,0,0,0.693147181,3
36,43,0,0,0.693147181,4
36,43,0,0,1.098612289,5
36,43,0,1,1.098612289,6
36,43,0,0,1.098612289,7
36,43,0,0,1.098612289,8
36,43,0,0,1.098612289,9
36,43,0,0,1.386294361,10
36,43,0,1,1.386294361,11
36,43,0,0,1.386294361,12
36,43,0,0,1.386294361,13
36,43,0,0,1.609437912,14
36,43,0,0,1.609437912,15
36,43,0,0,1.609437912,16
36,43,0,1,1.609437912,17
36,43,0,0,1.791759469,18
36,43,0,0,1.945910149,19
36,43,0,0,1.945910149,20
36,43,0,0,2.079441542,21
36,43,0,0,2.197224577,22
36,43,0,1,2.197224577,23
36,43,0,0,2.197224577,24
36,43,0,1,2.302585093,25
36,43,0,1,2.302585093,26
36,43,0,1,2.397895273,27
36,43,0,0,2.397895273,28
36,43,0,1,2.397895273,29
36,43,0,1,2.48490665,30
36,43,0,1,2.564949357,31
36,43,0,0,2.564949357,32
36,43,0,0,2.63905733,33
36,43,0,1,2.63905733,34
36,43,0,0,2.708050201,35
36,43,0,0,2.708050201,36
36,43,0,0,2.772588722,37
36,43,0,1,2.833213344,38
36,43,0,1,2.833213344,39
